2025-08-23T08:15:36Z,docker.io,1024,6588,974,154
2025-08-23T08:15:25Z,docker.io,64,2762,831,119
2025-08-23T08:15:28Z,docker.io,8,3045,972,119
2025-08-23T08:15:31Z,docker.io,256,3960,848,165
2025-08-23T08:15:31Z,docker.io,512,5078,893,128
2025-08-23T08:15:31Z,ghcr.io,512,5853,734,422
2025-08-23T08:15:34Z,ghcr.io,8,4457,924,479
2025-08-23T08:15:36Z,ghcr.io,256,5186,1091,627
2025-08-23T08:15:37Z,ghcr.io,64,4714,1155,662
2025-08-23T08:15:41Z,ghcr.io,1024,8294,1048,679
2025-08-23T08:17:20Z,ghcr.io,1024,6344,240,142
2025-08-23T08:17:20Z,ghcr.io,256,4302,459,271
2025-08-23T08:17:20Z,ghcr.io,64,3180,493,269
2025-08-23T08:17:20Z,ghcr.io,8,3219,508,266
2025-08-23T08:17:21Z,docker.io,256,3930,762,113
2025-08-23T08:17:21Z,docker.io,64,4360,1506,389
2025-08-23T08:17:25Z,ghcr.io,512,5297,466,264
2025-08-23T08:17:26Z,docker.io,1024,7345,1556,315
2025-08-23T08:17:30Z,docker.io,8,6046,2974,723
2025-08-23T08:17:31Z,docker.io,512,7926,2828,755
2025-08-23T08:19:29Z,ghcr.io,64,2737,258,147
2025-08-23T08:19:30Z,ghcr.io,256,3606,225,168
2025-08-23T08:19:32Z,docker.io,256,3752,908,175
2025-08-23T08:19:34Z,ghcr.io,8,3333,491,308
2025-08-23T08:19:35Z,ghcr.io,1024,6348,244,147
2025-08-23T08:19:36Z,docker.io,8,3691,1503,296
2025-08-23T08:19:36Z,ghcr.io,512,5086,403,204
2025-08-23T08:19:37Z,docker.io,512,5175,870,150
2025-08-23T08:19:40Z,docker.io,1024,7464,836,157
2025-08-23T08:19:41Z,docker.io,64,6146,2819,792
2025-08-23T08:22:03Z,docker.io,64,2820,947,121
2025-08-23T08:22:03Z,ghcr.io,64,3404,487,282
2025-08-23T08:22:04Z,docker.io,512,4804,784,185
2025-08-23T08:22:07Z,docker.io,256,4597,1199,286
2025-08-23T08:22:08Z,docker.io,8,4460,1613,330
2025-08-23T08:22:09Z,ghcr.io,256,4275,529,264
2025-08-23T08:22:09Z,ghcr.io,8,4227,892,510
2025-08-23T08:22:12Z,ghcr.io,1024,7019,913,308
2025-08-23T08:22:16Z,ghcr.io,512,4936,528,280
2025-08-23T08:22:20Z,docker.io,1024,9775,2626,598
